Age,Salary,Status
38,59000,0
50,88000,1
56,104000,1
41,72000,0
51,146000,1
35,50000,0
57,122000,1
41,52000,0
35,97000,1
44,39000,0
37,52000,0
48,134000,1
37,146000,1
50,44000,0
52,90000,1
41,72000,0
40,57000,0
58,95000,1
45,131000,1
35,77000,0
36,144000,1
55,125000,1
35,72000,0
48,90000,1
42,108000,1
40,75000,0
37,74000,0
47,144000,1
40,61000,0
43,133000,0
59,76000,1
60,42000,1
39,106000,1
57,26000,1
57,74000,1
38,71000,0
49,88000,1
52,38000,1
50,36000,1
59,88000,1
35,61000,0
37,70000,1
52,21000,1
48,141000,0
37,93000,1
37,62000,0
48,138000,1
41,79000,0
37,78000,1
39,134000,1
49,89000,1
55,39000,1
37,77000,0
35,57000,0
36,63000,0
42,73000,1
43,112000,1
45,79000,0
46,117000,1
58,38000,1
48,74000,1
37,137000,1
37,79000,1
40,60000,0
42,54000,0
51,134000,0
47,113000,1
36,125000,1
38,50000,0
42,70000,0
39,96000,1
38,50000,0
49,141000,1
39,79000,0
39,75000,1
54,104000,1
35,55000,0
45,32000,1
36,60000,0
52,138000,1
53,82000,1
41,52000,0
48,30000,1
48,131000,1
41,60000,0
41,72000,0
42,75000,0
36,118000,1
47,107000,1
38,51000,0
48,119000,1
42,65000,0
40,65000,0
57,60000,1
36,54000,0
58,144000,1
35,79000,0
38,55000,0
39,122000,1
53,104000,1
35,75000,0
38,65000,0
47,51000,1
47,105000,1
41,63000,0
53,72000,1
54,108000,1
39,77000,0
38,61000,0
38,113000,1
37,75000,0
42,90000,1
37,57000,0
36,99000,1
60,34000,1
54,70000,1
41,72000,0
40,71000,1
42,54000,0
43,129000,1
53,34000,1
47,50000,1
42,79000,0
42,104000,1
59,29000,1
58,47000,1
46,88000,1
38,71000,0
54,26000,1
60,46000,1
60,83000,1
39,73000,0
59,130000,1
37,80000,0
46,32000,1
46,74000,0
42,53000,0
41,87000,1
58,23000,1
42,64000,0
48,33000,1
44,139000,1
49,28000,1
57,33000,1
56,60000,1
49,39000,1
39,71000,0
47,34000,1
48,35000,1
48,33000,1
47,23000,1
45,45000,1
60,42000,1
39,59000,0
46,41000,1
51,23000,1
50,20000,1
36,33000,0
49,36000,1
19,19000,0
35,20000,0
26,43000,0
27,57000,0
19,76000,0
27,58000,0
27,84000,0
32,150000,1
25,33000,0
35,65000,0
26,80000,0
26,21455,0
20,27031,0
32,40378,0
32,31172,0
35,62548,0
38,37512,0
41,33493,0
44,76680,0
47,34586,1
50,48409,0
53,34151,0
56,58610,1
59,55177,0
62,27208,0
65,26463,0
68,65719,0
71,48683,0
74,59087,1
77,56528,0
80,54017,0
83,78639,0
86,37051,0
89,42984,1
92,36951,0
95,50477,0
98,54493,0
65,19526,1
64,24590,0
69,68277,0
21,73945,1
56,54926,1
48,20902,1
66,66795,1
56,53546,1
31,38054,0
52,25118,1
24,51844,1
34,79115,0
56,49808,0
53,36795,1
38,19596,1
47,74052,0
25,34713,1
76,18037,1
75,51043,0
46,73712,1
34,47599,0
66,23556,0
48,71794,0
49,66884,0
77,77829,1
69,25081,1
33,47507,1
73,59734,1
49,60172,1
58,52848,0
58,58399,1
56,55822,1
34,27861,0
65,68818,1
36,25506,0
77,62643,0
65,58971,1
25,18830,1
53,41729,0
43,34211,0
71,24436,0
35,42039,1
31,73337,0
36,28986,1
64,47784,1
55,69271,1
78,59551,1
65,18481,1
58,59784,0
45,63787,1
26,18796,1
39,18619,0
61,22829,0
24,53877,1
36,71373,0
28,33850,0
30,21906,1
43,50066,1
65,39201,1
76,75106,1
40,75097,0
20,22843,1
46,54647,0
42,43015,1
27,55805,1
45,70944,0
35,60449,1
37,64742,0
44,18627,0
23,37541,1
46,40166,0
75,53533,1
25,49240,0
57,35685,0
52,33242,0
40,45708,0
34,20605,0
65,70916,0
55,22545,1
23,73980,0
65,43718,1
37,18374,0
57,40609,0
77,28876,1
59,48320,1
67,33352,0
64,63725,0
49,59131,0
45,54976,0
30,20075,1
77,63125,0
30,24698,0
48,56499,0
21,19565,0
71,18134,1
38,33927,0
47,27854,0
44,30818,0
80,31978,0
28,33804,0
49,69255,1
32,45739,0
75,74877,0
21,30806,1
37,31034,1
79,52803,1
73,76310,1
78,28421,0
52,67798,1
35,58956,0
33,40215,0
42,43534,1
69,34848,1
26,19984,0
61,78460,0
57,52636,1
69,52165,1
23,39802,0
80,29133,1
46,63403,1
68,32377,0
72,24947,1
76,54500,1
75,71200,1
39,58965,0
28,27950,0
29,43419,1
31,25933,0
55,31293,0
40,60848,1
77,34428,1
19,70150,1
37,77835,0
75,69055,0
53,39883,0
19,77971,0
31,64394,0
42,23110,0
70,23143,1
78,78380,1
23,76578,1
75,69313,1
77,38516,0
38,77872,0
61,68738,0
33,69677,0
74,40670,1
61,53021,1
22,23756,0
38,39097,0
35,62513,1
74,38823,0
75,23371,0
33,50034,0
60,28846,1
74,24453,0
76,69080,1
57,65358,0
33,51323,1
37,69054,0
61,64503,1
32,71615,0
67,64569,0
79,54569,0
37,65915,1
59,22695,0
54,77856,0
67,33906,0
64,63374,0
64,77169,1
31,52863,1
46,46772,0
69,30065,0
79,19594,1
77,67466,0
74,73035,0
65,77613,0
72,48844,1
47,67165,1
35,27561,0
42,53635,1
80,53958,0
61,72621,0
27,62909,1
40,56310,0
51,39935,1
45,67156,1
48,76034,0
72,62073,0
70,33875,1
71,43150,0
67,50802,1
70,74164,0
77,63049,0
46,30042,0
46,57929,1
60,51418,0
27,42251,0
42,26000,1
30,79096,0
79,31612,1
20,55592,1
43,40756,1
64,69658,0
72,51574,1
70,38046,0
63,50284,0
43,69216,1
69,76531,0
30,74644,0
42,36829,1
58,47175,0
56,43560,1
71,68017,1
21,48576,0
33,52542,1
71,77064,1
42,66523,0
66,51983,0
27,54139,0
46,68421,0
50,76099,0
74,19660,1
50,79526,0
46,56717,1
49,74185,0
69,23188,0
70,78763,1
80,21301,1
27,38926,1
18,39542,0
55,72817,0
28,34022,0
31,26861,1
43,47125,1
25,51771,0
64,46513,1
26,59285,1
55,51898,1
51,23657,1
45,52009,0
61,19926,1
23,33227,0
18,34782,1
39,23821,0
21,77542,0
58,59062,1
59,53561,0
49,72236,0
32,52899,0
33,50521,1
56,47860,0
36,18071,0
71,42423,0
45,33785,1
24,65221,0
52,58040,1
18,55964,0
50,28602,0
71,66448,1
39,56290,0
64,34584,1
19,39885,0
50,25842,0
65,72077,1
46,74271,0
75,52855,1
30,59143,1
70,44336,1
69,40060,1
58,50275,0
43,64521,1
47,36609,0
43,74917,1
47,52943,1
74,50422,1
45,61835,0
26,27167,1
33,49055,1
33,47672,0
41,78344,1
40,20202,1
49,71977,0
29,31394,1
75,59186,0
57,78405,0
71,58596,0
38,71509,0
27,31903,1
28,73247,1
34,63117,1
65,35554,1
65,24121,1
70,40546,1
53,46954,0
44,18615,0
68,36026,0
61,22532,1
62,37538,1
53,28741,1
59,77137,0
46,29794,0
51,36337,0
76,35577,0
42,71855,1
50,28985,1
27,61376,0
60,60355,1
61,19205,0
52,37348,1
22,48254,0
68,73739,0
28,25568,1
40,73082,0
24,46652,1
70,44137,1
28,56634,1
25,44550,1
31,72171,1
60,74345,1
67,70620,0
67,71896,0
29,26934,0
65,33096,1
18,34726,1
65,49936,0
34,38214,1
48,69169,0
18,65691,1
79,27452,1
56,36204,1
20,54296,0
75,72066,0
74,27101,0
45,20829,0
73,73384,1
53,77642,0
80,41140,0
18,22394,1
76,50981,1
42,66036,1
25,33907,1
39,61937,0
19,47072,1
50,49435,1
26,27610,0
48,72276,1
76,39782,1
54,55011,1
29,60976,1
46,53245,1
30,70770,1
34,69556,0
29,65048,1
80,32912,0
22,22825,0
60,77254,0
60,64819,1
63,68488,1
41,20657,0
80,25376,1
30,77409,0
79,55800,0
68,61260,0
22,22521,1
74,33339,0
49,60382,1
34,20764,0
60,69859,0
52,38706,1
38,69520,0
18,21759,1
60,19463,0
74,73490,0
29,78099,0
47,72779,1
62,56465,0
80,46607,0
39,44015,0
32,38964,1
47,58149,1
64,57721,1
37,45421,0
43,65591,0
48,54280,0
43,32404,1
48,62883,1
75,65203,0
47,26802,1
22,25038,1
48,18290,0
44,38460,1
35,71106,0
48,77165,1
76,66019,0
26,47190,0
72,28381,1
65,39630,1
66,52275,1
59,77323,0
57,48363,1
53,58408,0
60,32333,1
54,78099,1
19,71226,0
20,24291,1
53,27679,0
50,28282,1
56,65513,1
40,21193,0
26,24177,1
44,21143,0
72,43921,1
77,31340,0
69,64371,0
21,40880,1
44,74390,0
26,20983,1
66,65352,1
40,47833,0
26,44200,1
46,75944,1
26,50025,1
21,66275,1
42,26257,0
36,72346,1
52,51171,0
57,56757,1
69,57216,0
41,36231,1
21,61643,0
51,35017,0
67,65984,0
72,73350,0
56,52514,0
48,52460,0
26,31330,1
51,31239,1
72,49031,1
24,23040,1
70,69447,1
27,73540,1
35,35338,1
76,30268,1
29,55587,0
64,65518,0
72,74402,1
56,70648,1
53,69409,1
76,35376,1
74,77164,1
62,27385,1
26,53779,1
54,54367,0
42,77690,1
61,21715,0
20,29220,1
39,69523,1
53,52102,1
45,57782,0
18,45167,0
47,32654,1
19,75990,0
19,74329,0
21,62643,0
72,39555,1
37,27621,1
68,49694,0
76,53684,0
76,73223,1
23,65945,1
56,68092,1
58,28674,1
76,46403,1
24,41417,0
68,37724,1
39,65567,0
27,20314,1
48,56721,0
19,66196,1
25,76930,0
19,74213,0
21,35566,1
69,29580,0
54,27322,1
49,74119,0
56,22647,0
34,35857,0
20,22632,1
31,67051,1
48,39136,1
32,41240,0
42,57603,0
32,47788,0
56,68381,1
37,66036,0
45,55938,1
56,64482,0
58,36509,1
51,21591,0
45,70535,1
24,64610,1
74,18380,0
61,73091,0
46,31040,1
80,30500,1
35,23076,0
61,28028,1
36,55380,1
25,22401,1
38,73060,1
55,43634,0
65,20644,0
41,38582,0
37,23639,1
55,21042,1
35,76757,1
34,57546,1
77,48563,0
57,32954,0
69,71610,1
36,37280,1
22,75528,0
68,55239,1
23,21193,0
32,35819,1
19,36752,1
79,54896,0
64,22487,1
45,63731,0
77,56771,1
24,21859,1
45,77290,1
74,23729,0
78,51193,1
36,36953,1
31,60792,0
52,51043,0
71,54260,0
47,21366,1
53,71085,1
41,42486,1
43,29772,1
31,72932,0
53,78564,0
19,77088,0
52,36764,1
20,57280,1
41,54118,1
67,52011,1
55,71998,0
54,63077,1
21,46074,0
21,66011,1
35,45591,0
71,37906,0
19,32266,1
33,74694,1
71,79299,0
60,20542,1
28,18091,0
63,74345,0
33,28657,1
43,52724,1
80,39148,1
46,33295,0
50,59520,0
64,35560,1
43,37762,1
35,44847,0
37,33770,1
50,77642,1
68,52955,0
55,19723,0
60,63181,0
59,73646,1
32,57912,1
76,19974,1
34,32503,0
26,47724,0
67,74882,1
45,53702,1
59,55815,0
59,74031,1
59,64566,0
76,70446,1
54,76428,0
21,73544,0
27,77709,1
49,74384,0
43,30802,1
73,39648,0
44,36655,1
56,49751,0
73,31250,0
48,35006,0
52,35950,0
79,41558,0
56,40345,1
18,60678,0
76,18898,0
43,72541,0
50,74398,0
52,24685,1
35,71565,1
25,18273,0
39,20270,0
61,66913,0
73,45276,1
52,60044,1
30,71375,1
23,72975,0
72,37952,0
38,30354,1
53,29509,0
76,31323,1
40,18569,0
54,35298,0
41,77668,0
43,63859,0
35,46637,1
73,42482,0
21,34211,1
58,74493,0
24,79669,0
46,76707,1
45,60254,0
58,75732,1
70,34420,1
79,20569,0
71,56367,0
53,37772,0
20,32222,1
38,51383,0
45,29976,0
25,76419,0
57,37912,0
25,32442,1
23,21452,0
43,54821,1
79,67658,1
55,49972,0
41,47439,1
40,19021,1
30,19943,1
22,62011,0
37,23456,1
48,41298,1
72,62171,1
76,53387,0
26,33852,1
35,28591,1
47,75768,1
49,64644,1
26,78201,1
22,44511,1
25,43585,1
74,42218,1
32,67818,0
53,58850,1
24,77965,1
25,77060,0
56,30736,0
71,38459,1
30,44730,0
59,45785,0
61,39565,1
31,20304,0
57,20742,1
45,29920,0
43,63797,0
38,77379,0
21,74991,0
68,56474,1
77,47035,1
40,73433,0
74,56440,1
50,25033,0
73,64900,0
21,50298,1
80,41751,0
79,21368,1
24,35064,0
42,51611,1
54,48090,1
20,48224,1
23,19179,1
54,79669,1
36,26949,1
41,79771,1
74,40249,1
47,64487,1
57,48994,0
39,39739,1
61,50032,1
69,27314,0
52,66277,1
42,59701,1
38,66909,1
23,37728,0
19,57467,1
46,55161,0
78,30506,1
53,74995,1
55,73552,0
23,72918,0
21,37152,1
55,42591,0
30,70959,1
21,32176,0
23,67419,0
46,50241,1
25,21570,0
56,53228,0
45,69431,1
29,42815,0
64,25852,0
69,26046,1
59,46637,1
18,63080,0
50,71729,1
58,42103,0
63,25475,1
72,45522,0
39,35564,1
47,28031,0
42,63975,0
37,60400,1
21,39687,0
65,43980,1
24,62900,0
45,27845,0
69,65017,0
20,50556,0
64,50259,0
79,57330,0
22,50563,1
57,65654,0
35,19713,0
47,74865,1
33,33558,0
18,59050,1
76,31425,0
51,66501,1
76,45570,0
44,64741,1
79,31777,1
44,42211,1
38,48007,1
44,31460,0
30,62098,1
43,41441,0
70,49518,0
78,23646,1
44,29890,0
53,65130,1
49,31991,1
21,50239,0
18,49901,1
37,48816,1
43,70164,1
66,41586,1
80,33344,0
76,74795,1
22,43034,1
40,52322,1
25,41570,1
68,36439,1
77,38058,0
22,78126,1
45,72322,0
66,68698,1
33,22094,1
19,27427,0
65,38689,0
55,56269,0
27,23335,1
78,29618,0
43,37830,0
29,24086,1
47,78247,0
69,34085,1
75,25567,0
56,52256,0
70,38025,0
73,73647,1
49,78686,1
32,51883,0
72,19785,0
40,52524,0
50,38362,0
79,28184,0
80,30973,0
72,40573,1
63,49233,1
68,50330,0
20,23697,0
37,63526,1
72,23309,1
78,33136,1
30,67769,1
56,47749,0
50,74831,1
57,54038,1
79,61916,1
58,69239,0
80,43788,1
36,53299,1
54,35147,1
32,40290,1
22,54056,0
62,31105,1
32,74256,1
77,47726,1
54,74627,0
33,47775,1
37,74117,0
18,29762,0
43,73456,0
21,33536,1
42,42728,0
18,23905,0
40,19228,1
20,69874,0
22,23740,1
26,71114,1
61,46456,0
21,22119,0
42,18973,0
63,37191,0
65,52561,0
29,50047,0
34,36777,0
27,32031,0
42,37218,0
27,57730,0
74,37241,1
34,26271,1
64,61340,0
65,36078,1
35,34906,0
35,34912,0
39,71820,1
75,52388,1
57,77342,1
59,20869,1
51,61490,0
35,31729,0
52,28014,1
38,23535,1
72,42025,1
47,46550,0
61,65291,0
56,39993,1
48,75547,1
55,24504,1
24,79176,0
21,35613,1
72,48571,1
30,56794,1
32,44419,0
79,28690,0
49,59733,1
78,74645,0
56,63455,0
58,33130,0
18,55559,1
50,72397,0
58,57355,0
23,77052,1
61,47932,1
24,71101,1
26,48402,1
53,51412,1
54,79770,1
27,33434,1
64,75726,0
58,57928,1
74,44283,1
75,35624,1
62,27161,1
69,56508,0
45,35644,0
74,44022,1
78,52415,0
54,46779,0
63,28636,0
40,48309,0
67,71830,1
64,51053,1
45,25005,0
70,69911,1
65,21461,1
29,35344,0
73,18219,1
33,27941,0
22,64770,1
26,38507,1
39,57602,1
57,75791,0
47,66417,0
56,60221,1
56,30948,1
34,77242,1
78,21628,0
56,32358,1
37,26715,1
74,27713,0
49,51566,1
48,62870,0
79,33926,0
59,78787,0
63,57237,1
33,60758,0
43,42653,0
31,57480,1
61,33919,1
66,32234,0
52,29395,0
57,59741,0
53,67566,0
18,60250,1
44,36655,0
32,52540,1
62,61199,1
24,27150,1
63,48361,0
36,75670,0
52,18902,0
79,38565,1
46,66612,1
72,23087,0
32,56001,1
40,39764,0
51,65325,0
30,67943,1
26,37093,0
34,47879,1
34,40075,1
78,40375,0
60,66716,0
33,46731,0
34,26896,0
27,45562,1
56,64646,1
80,22695,0
64,62673,1
22,71365,0
67,32074,0
39,43869,0
41,78111,1
68,75585,1
79,24625,1
33,55692,0
40,45913,0
35,50504,0
23,26649,1
39,74430,0
40,24165,0
71,79668,0
53,64006,1
61,54579,1
80,58611,0
74,65346,0
55,71581,0
55,65862,0
64,59565,0
36,75682,0
79,41606,0
40,43042,1
39,60162,0
21,58524,0
56,71070,1
62,25366,0
72,41606,1
80,43042,0
55,60162,0
70,58524,1
54,71070,0
49,25366,0
74,48265,0
49,47984.83333,0
42,47704.66667,0
61,47424.5,0
78,47144.33333,0
76,46864.16667,0
49,46584,0
31,46303.83333,1
78,46023.66667,0
73,45743.5,0
79,45463.33333,0
54,45183.16667,0
52,44903,0
78,44622.83333,1
77,44342.66667,0
33,44062.5,0
28,43782.33333,0
57,43502.16667,0
18,43222,0
56,42941.83333,1
23,42661.66667,0
67,42381.5,1
